"TrialID","Targ"
"1111.P002","n"
"1111.P003","n"
"1113.P001","y"
"1113.P002","n"
"1113.P003","n"
"1114.P001","n"
"1114.P002","n"
"1114.P003","n"
"1115.P001","y"
"1115.P002","n"
"1115.P003","n"
"1122.P001","y"
"1122.P002","n"
"1122.P003","n"
"1123.P001","y"
"1123.P002","n"
"1123.P003","n"
"1126.P001","n"
"1126.P002","n"
"1126.P003","n"
"1128.P001","y"
"1128.P002","n"
"1128.P003","n"
"1129.P001","y"
"1129.P002","n"
"1129.P003","n"
"1131.P001","y"
"1131.P002","n"
"1131.P003","n"
"1145.P001","n"
"1145.P002","n"
"1145.P003","n"
"1146.P001","n"
"1146.P002","n"
"1146.P003","n"
"1147.P001","n"
"1147.P002","n"
"1147.P003","n"
"1148.P001","n"
"1148.P002","n"
"1148.P003","n"
"1149.P001","n"
"1149.P002","n"
"1149.P003","n"
"1159.P001","n"
"1159.P002","y"
"1159.P003","n"
"1165.P001","y"
"1165.P002","n"
"1165.P003","n"
"1184.P001","y"
"1184.P002","n"
"1184.P003","n"
"1212.P001","y"
"1212.P002","n"
"1212.P003","n"
"1214.P001","y"
"1214.P002","n"
"1214.P003","n"
"1215.P001","y"
"1215.P002","n"
"1215.P003","n"
"1219.P001","y"
"1219.P002","n"
"1219.P003","n"
"1221.P001","y"
"1221.P002","n"
"1221.P003","n"
"1222.P001","y"
"1222.P002","n"
"1222.P003","n"
"1224.P001","y"
"1224.P002","n"
"1224.P003","n"
"1227.P001","y"
"1227.P002","n"
"1227.P003","n"
"1235.P001","y"
"1235.P002","n"
"1235.P003","n"
"1236.P001","n"
"1236.P002","n"
"1236.P003","n"
"1239.P001","n"
"1239.P002","n"
"1239.P003","n"
"1240.P001","n"
"1240.P002","n"
"1240.P003","n"
"1243.P001","n"
"1243.P002","n"
"1243.P003","n"
"1245.P001","n"
"1245.P002","n"
"1245.P003","n"
"1249.P001","n"
"1249.P002","n"
"1249.P003","n"
"1250.P001","n"
"1250.P002","n"
"1250.P003","n"
"1251.P001","n"
"1251.P002","n"
"1251.P003","n"
"1252.P001","n"
"1252.P002","n"
"1252.P003","n"
"1256.P001","n"
"1256.P002","n"
"1256.P003","n"
"1257.P001","n"
"1257.P002","y"
"1257.P003","n"
"1260.P001","y"
"1260.P002","n"
"1260.P003","n"
"1261.P001","y"
"1261.P002","n"
"1261.P003","n"
"1267.P001","y"
"1267.P002","n"
"1267.P003","n"
"1334.P001","n"
"1334.P002","n"
"1334.P003","n"
"1336.P001","n"
"1336.P002","n"
"1336.P003","n"
"1339.P001","n"
"1339.P002","n"
"1339.P003","n"
"1342.P001","n"
"1342.P002","n"
"1342.P003","n"
"1344.P001","n"
"1344.P002","n"
"1344.P003","n"
"1346.P001","n"
"1346.P002","n"
"1346.P003","n"
"1348.P001","n"
"1348.P002","n"
"1348.P003","n"
"1352.P001","n"
"1352.P002","n"
"1352.P003","n"
"1380.P001","n"
"1380.P002","y"
"1380.P003","n"
"1406.P001","n"
"1406.P002","y"
"1406.P003","n"
"1407.P001","n"
"1407.P002","y"
"1407.P003","n"
"1409.P001","n"
"1409.P002","y"
"1409.P003","n"
"1418.P001","n"
"1418.P002","n"
"1418.P003","n"
"1423.P001","n"
"1423.P002","n"
"1423.P003","n"
"1424.P001","n"
"1424.P002","n"
"1424.P003","n"
"1426.P001","n"
"1426.P002","n"
"1426.P003","n"
"1427.P001","n"
"1427.P002","n"
"1427.P003","n"
"1428.P001","n"
"1428.P002","n"
"1428.P003","n"
"1430.P001","n"
"1430.P002","n"
"1430.P003","n"
"1432.P001","n"
"1432.P002","n"
"1432.P003","n"
"1435.P001","n"
"1435.P002","n"
"1435.P003","n"
"1439.P001","n"
"1439.P002","n"
"1439.P003","n"
"1441.P001","n"
"1441.P002","n"
"1441.P003","n"
"1558.P001","n"
"1558.P002","y"
"1558.P003","n"
"1559.P001","n"
"1559.P002","y"
"1559.P003","n"
"1565.P001","n"
"1565.P002","y"
"1565.P003","n"
"1566.P001","n"
"1566.P002","y"
"1566.P003","n"
"1580.P001","n"
"1580.P002","n"
"1580.P003","n"
"1584.P001","n"
"1584.P002","n"
"1584.P003","n"
"1585.P001","n"
"1585.P002","n"
"1585.P003","n"
"1586.P001","n"
"1586.P002","n"
"1586.P003","n"
"1587.P001","n"
"1587.P002","n"
"1587.P003","n"
"1588.P001","n"
"1588.P002","n"
"1588.P003","n"
"1591.P001","n"
"1591.P002","n"
"1591.P003","n"
"1592.P001","n"
"1592.P002","n"
"1592.P003","n"
"1593.P001","n"
"1593.P002","n"
"1593.P003","n"
"1595.P001","n"
"1595.P002","n"
"1595.P003","n"
"1596.P001","n"
"1596.P002","n"
"1596.P003","n"
"1598.P001","n"
"1598.P002","n"
"1598.P003","n"
"1599.P001","n"
"1599.P002","n"
"1599.P003","n"
"1601.P001","n"
"1601.P002","n"
"1601.P003","n"
"1606.P001","n"
"1606.P002","y"
"1606.P003","n"
"1607.P001","n"
"1607.P002","y"
"1607.P003","n"
"1618.P001","n"
"1618.P002","y"
"1618.P003","n"
"1619.P001","n"
"1619.P002","n"
"1619.P003","n"
"1625.P001","n"
"1625.P002","n"
"1625.P003","n"
"1626.P001","n"
"1626.P002","n"
"1626.P003","n"
"1627.P001","n"
"1627.P002","n"
"1627.P003","n"
"1628.P001","n"
"1628.P002","n"
"1628.P003","n"
"1630.P001","n"
"1630.P002","n"
"1630.P003","n"
"1631.P001","n"
"1631.P002","n"
"1631.P003","n"
"1632.P001","n"
"1632.P002","n"
"1632.P003","n"
"1634.P001","n"
"1634.P002","n"
"1634.P003","n"
"1638.P001","n"
"1638.P002","n"
"1638.P003","n"
"1648.P001","n"
"1648.P002","n"
"1648.P003","n"
"1650.P001","n"
"1650.P002","n"
"1650.P003","n"
"1659.P001","n"
"1659.P002","y"
"1659.P003","n"
"1662.P001","n"
"1662.P002","y"
"1662.P003","n"
"1663.P001","n"
"1663.P002","y"
"1663.P003","n"
"1664.P001","n"
"1664.P002","y"
"1664.P003","n"
"1668.P001","n"
"1668.P002","y"
"1668.P003","n"
"1680.P001","n"
"1680.P002","n"
"1680.P003","n"
"1682.P001","n"
"1682.P002","n"
"1682.P003","n"
"1683.P001","n"
"1683.P002","n"
"1683.P003","n"
"1713.P001","n"
"1713.P002","n"
"1713.P003","n"
"1723.P001","n"
"1723.P002","n"
"1723.P003","n"
"1727.P001","n"
"1727.P002","n"
"1727.P003","n"
"1733.P001","n"
"1733.P002","n"
"1733.P003","n"
"1735.P001","n"
"1735.P002","n"
"1735.P003","n"
"1737.P001","n"
"1737.P002","n"
"1737.P003","n"
"1738.P001","n"
"1738.P002","n"
"1738.P003","n"
"1739.P001","n"
"1739.P002","n"
"1739.P003","n"
"1744.P001","n"
"1744.P002","n"
"1744.P003","n"
"1748.P001","n"
"1748.P002","y"
"1748.P003","n"
"1754.P001","n"
"1754.P002","y"
"1754.P003","n"
"1757.P001","n"
"1757.P002","y"
"1757.P003","n"
"1758.P001","n"
"1758.P002","y"
"1758.P003","n"
"1760.P001","n"
"1760.P002","y"
"1760.P003","n"
"1761.P001","n"
"1761.P002","y"
"1761.P003","n"
"1762.P001","n"
"1762.P002","y"
"1762.P003","n"
"1763.P001","n"
"1763.P002","y"
"1763.P003","n"
"1767.P001","n"
"1767.P002","n"
"1767.P003","n"
"1771.P001","n"
"1771.P002","n"
"1771.P003","n"
"1776.P001","n"
"1776.P002","n"
"1776.P003","n"
"1780.P001","n"
"1780.P002","n"
"1780.P003","n"
"1787.P001","n"
"1787.P002","n"
"1787.P003","n"
"1788.P001","n"
"1788.P002","n"
"1788.P003","n"
"1790.P001","y"
"1790.P002","n"
"1790.P003","n"
"1791.P001","n"
"1791.P002","n"
"1791.P003","n"
"1793.P001","n"
"1793.P002","n"
"1793.P003","n"
"1794.P001","y"
"1794.P002","n"
"1794.P003","n"
"1797.P001","n"
"1797.P002","n"
"1797.P003","n"
"1805.P001","n"
"1805.P002","y"
"1805.P003","n"
"1807.P001","n"
"1807.P002","y"
"1807.P003","n"
"1810.P001","n"
"1810.P002","y"
"1810.P003","n"
"1811.P001","n"
"1811.P002","y"
"1811.P003","n"
"1814.P001","n"
"1814.P002","n"
"1814.P003","n"
"1815.P001","n"
"1815.P002","y"
"1815.P003","n"
"1816.P001","n"
"1816.P002","y"
"1816.P003","n"
"1818.P001","n"
"1818.P002","n"
"1818.P003","n"
"1826.P001","y"
"1826.P002","n"
"1826.P003","n"
"1827.P001","n"
"1827.P002","n"
"1827.P003","n"
"1830.P001","y"
"1830.P002","n"
"1830.P003","n"
"1837.P001","n"
"1837.P002","n"
"1837.P003","n"
"1841.P001","n"
"1841.P002","n"
"1841.P003","n"
"1846.P001","n"
"1846.P002","n"
"1846.P003","n"
"1853.P001","n"
"1853.P002","n"
"1853.P003","n"
"1863.P001","n"
"1863.P002","n"
"1863.P003","n"
"1867.P001","n"
"1867.P002","n"
"1867.P003","n"
"1869.P001","n"
"1869.P002","n"
"1869.P003","n"
"1870.P001","n"
"1870.P002","n"
"1870.P003","n"
"1871.P001","n"
"1871.P002","n"
"1871.P003","n"
"1878.P001","n"
"1878.P002","n"
"1878.P003","y"
"1894.P001","n"
"1894.P002","n"
"1894.P003","n"
"1895.P001","n"
"1895.P002","n"
"1895.P003","n"
"1896.P001","n"
"1896.P002","n"
"1896.P003","n"
"1906.P001","y"
"1906.P002","n"
"1906.P003","n"
"1926.P001","n"
"1926.P002","n"
"1926.P003","n"
"1929.P001","n"
"1929.P002","n"
"1929.P003","n"
"1931.P001","n"
"1931.P002","n"
"1931.P003","n"
"1932.P001","n"
"1932.P002","n"
"1932.P003","n"
"1933.P001","n"
"1933.P002","n"
"1933.P003","n"
"1936.P001","n"
"1936.P002","y"
"1936.P003","n"
"1937.P001","n"
"1937.P002","n"
"1937.P003","n"
"1940.P001","n"
"1940.P002","n"
"1940.P003","n"
"1941.P001","n"
"1941.P002","n"
"1941.P003","n"
"1942.P001","n"
"1942.P002","n"
"1942.P003","n"
"1943.P001","n"
"1943.P002","n"
"1943.P003","n"
"1947.P001","n"
"1947.P002","n"
"1947.P003","n"
"1951.P001","n"
"1951.P002","n"
"1951.P003","n"
"1956.P001","y"
"1956.P002","n"
"1956.P003","n"
"1958.P001","y"
"1958.P002","n"
"1958.P003","n"
"1967.P001","n"
"1967.P002","n"
"1967.P003","n"
"1969.P001","y"
"1969.P002","n"
"1969.P003","n"
"1973.P001","n"
"1973.P002","n"
"1973.P003","n"
"1994.P001","n"
"1994.P002","y"
"1994.P003","n"
"1997.P001","n"
"1997.P002","y"
"1997.P003","n"
"2002.P001","n"
"2002.P002","y"
"2002.P003","n"
"2007.P001","n"
"2007.P002","y"
"2007.P003","n"
"2008.P001","n"
"2008.P002","y"
"2008.P003","n"
"2013.P001","n"
"2013.P002","n"
"2013.P003","n"
"2022.P001","n"
"2022.P002","n"
"2022.P003","n"
"2025.P001","n"
"2025.P002","n"
"2025.P003","n"
"2030.P001","n"
"2030.P002","n"
"2030.P003","n"
"2032.P001","n"
"2032.P002","n"
"2032.P003","n"
"2036.P001","n"
"2036.P002","n"
"2036.P003","n"
"2039.P001","n"
"2039.P002","n"
"2039.P003","n"
"2046.P001","n"
"2046.P002","n"
"2046.P003","n"
"2047.P001","n"
"2047.P002","n"
"2047.P003","n"
"2049.P001","n"
"2049.P002","n"
"2049.P003","n"
"2066.P001","n"
"2066.P002","n"
"2066.P003","n"
"2072.P001","n"
"2072.P002","n"
"2072.P003","n"
"2074.P001","n"
"2074.P002","n"
"2074.P003","n"
"2075.P001","n"
"2075.P002","n"
"2075.P003","n"
"2087.P001","n"
"2087.P002","n"
"2087.P003","n"
"2093.P001","n"
"2093.P002","n"
"2093.P003","y"
"2128.P001","n"
"2128.P002","n"
"2128.P003","n"
"2136.P001","n"
"2136.P002","n"
"2136.P003","n"
"2138.P001","n"
"2138.P002","n"
"2138.P003","n"
"2144.P001","n"
"2144.P002","n"
"2144.P003","n"
"2145.P001","n"
"2145.P002","n"
"2145.P003","y"
"2146.P001","n"
"2146.P002","n"
"2146.P003","n"
"2148.P001","n"
"2148.P002","n"
"2148.P003","n"
"2149.P001","n"
"2149.P002","n"
"2149.P003","n"
"2150.P001","n"
"2150.P002","n"
"2150.P003","n"
"2184.P001","n"
"2184.P002","n"
"2184.P003","n"
"2186.P001","n"
"2186.P002","n"
"2186.P003","n"
"2188.P001","n"
"2188.P002","n"
"2188.P003","n"
"2190.P001","n"
"2190.P002","n"
"2190.P003","n"
"2192.P001","n"
"2192.P002","n"
"2192.P003","n"
"2197.P001","n"
"2197.P002","n"
"2197.P003","n"
"2205.P001","n"
"2205.P002","n"
"2205.P003","y"
"2218.P001","n"
"2218.P002","n"
"2218.P003","n"
"2227.P001","n"
"2227.P002","n"
"2227.P003","n"
"2235.P001","n"
"2235.P002","n"
"2235.P003","y"
"2236.P001","n"
"2236.P002","n"
"2236.P003","y"
"2250.P001","n"
"2250.P002","n"
"2250.P003","n"
"2253.P001","n"
"2253.P002","n"
"2253.P003","n"
"2262.P001","n"
"2262.P002","n"
"2262.P003","n"
"2274.P001","n"
"2274.P002","n"
"2274.P003","y"
"2295.P001","n"
"2295.P002","n"
"2295.P003","n"
"2302.P001","n"
"2302.P002","n"
"2302.P003","n"
"2303.P001","n"
"2303.P002","n"
"2303.P003","n"
"2309.P001","n"
"2309.P002","n"
"2309.P003","n"
"2312.P001","n"
"2312.P002","n"
"2312.P003","n"
"2316.P001","n"
"2316.P002","n"
"2316.P003","n"
"2318.P001","n"
"2318.P002","n"
"2318.P003","n"
"2319.P001","n"
"2319.P002","n"
"2319.P003","n"
"2322.P001","n"
"2322.P002","n"
"2322.P003","n"
"2323.P001","n"
"2323.P002","n"
"2323.P003","n"
"2336.P001","n"
"2336.P002","n"
"2336.P003","n"
"2356.P001","n"
"2356.P002","n"
"2356.P003","y"
"2357.P001","n"
"2357.P002","n"
"2357.P003","y"
"2359.P001","n"
"2359.P002","n"
"2359.P003","n"
"2360.P001","n"
"2360.P002","n"
"2360.P003","n"
"2362.P001","n"
"2362.P002","n"
"2362.P003","n"
"2363.P001","n"
"2363.P002","n"
"2363.P003","n"
"2365.P001","n"
"2365.P002","n"
"2365.P003","n"
"2366.P001","n"
"2366.P002","n"
"2366.P003","n"
"2367.P001","n"
"2367.P002","n"
"2367.P003","n"
"2368.P001","n"
"2368.P002","n"
"2368.P003","n"
"2369.P001","n"
"2369.P002","n"
"2369.P003","n"
"2370.P001","n"
"2370.P002","n"
"2370.P003","n"
"2372.P001","n"
"2372.P002","n"
"2372.P003","n"
"2373.P001","n"
"2373.P002","n"
"2373.P003","n"
"2374.P001","n"
"2374.P002","n"
"2374.P003","n"
"2376.P001","n"
"2376.P002","n"
"2376.P003","n"
"2377.P001","n"
"2377.P002","n"
"2377.P003","n"
"2378.P001","n"
"2378.P002","n"
"2378.P003","n"
"2381.P001","n"
"2381.P002","n"
"2381.P003","n"
"2383.P001","n"
"2383.P002","n"
"2383.P003","n"
"2384.P001","n"
"2384.P002","n"
"2384.P003","n"
"2386.P001","n"
"2386.P002","n"
"2386.P003","n"
"2388.P001","n"
"2388.P002","n"
"2388.P003","n"
"2389.P001","n"
"2389.P002","n"
"2389.P003","n"
"2391.P001","n"
"2391.P002","n"
"2391.P003","n"
"2395.P001","n"
"2395.P002","n"
"2395.P003","n"
"2397.P001","n"
"2397.P002","n"
"2397.P003","n"
"2403.P001","n"
"2403.P002","n"
"2403.P003","y"
"2407.P001","n"
"2407.P002","n"
"2407.P003","n"
"2408.P001","n"
"2408.P002","n"
"2408.P003","n"
"2410.P001","y"
"2410.P002","n"
"2410.P003","n"
"2430.P001","n"
"2430.P002","n"
"2430.P003","n"
"2434.P001","n"
"2434.P002","n"
"2434.P003","n"
"2437.P001","n"
"2437.P002","n"
"2437.P003","n"
"2443.P001","n"
"2443.P002","n"
"2443.P003","n"
"2450.P001","n"
"2450.P002","n"
"2450.P003","n"
"2453.P001","n"
"2453.P002","n"
"2453.P003","n"
"2465.P001","n"
"2465.P002","n"
"2465.P003","y"
"2473.P001","n"
"2473.P002","n"
"2473.P003","y"
"2491.P001","n"
"2491.P002","n"
"2491.P003","n"
"2493.P001","n"
"2493.P002","n"
"2493.P003","y"
"2495.P001","n"
"2495.P002","n"
"2495.P003","y"
"2499.P001","n"
"2499.P002","n"
"2499.P003","n"
"2516.P001","n"
"2516.P002","n"
"2516.P003","n"
"2518.P001","n"
"2518.P002","n"
"2518.P003","n"
"2525.P001","n"
"2525.P002","n"
"2525.P003","n"
"2530.P001","n"
"2530.P002","n"
"2530.P003","n"
"2534.P001","n"
"2534.P002","n"
"2534.P003","n"
"2539.P001","n"
"2539.P002","n"
"2539.P003","n"
"2551.P001","n"
"2551.P002","n"
"2551.P003","n"
"2558.P001","n"
"2558.P002","n"
"2558.P003","y"
"2561.P001","n"
"2561.P002","n"
"2561.P003","y"
"2565.P001","n"
"2565.P002","n"
"2565.P003","y"
"2567.P001","n"
"2567.P002","n"
"2567.P003","y"
"2579.P001","n"
"2579.P002","n"
"2579.P003","n"
"2582.P001","n"
"2582.P002","n"
"2582.P003","n"
"2589.P001","n"
"2589.P002","n"
"2589.P003","n"
"2593.P001","n"
"2593.P002","n"
"2593.P003","n"
"2594.P001","n"
"2594.P002","n"
"2594.P003","n"
"2596.P001","n"
"2596.P002","n"
"2596.P003","n"
"2597.P001","n"
"2597.P002","n"
"2597.P003","n"
"2598.P001","n"
"2598.P002","n"
"2598.P003","n"
"2600.P001","n"
"2600.P002","n"
"2600.P003","n"
"2603.P001","n"
"2603.P002","n"
"2603.P003","y"
"2611.P001","n"
"2611.P002","n"
"2611.P003","n"
"2619.P001","n"
"2619.P002","n"
"2619.P003","n"
"2621.P001","n"
"2621.P002","n"
"2621.P003","n"
"2623.P001","n"
"2623.P002","n"
"2623.P003","n"
"2636.P001","n"
"2636.P002","n"
"2636.P003","y"
"2637.P001","n"
"2637.P002","n"
"2637.P003","n"
"2640.P001","n"
"2640.P002","n"
"2640.P003","n"
"2641.P001","n"
"2641.P002","n"
"2641.P003","n"
"2642.P001","n"
"2642.P002","n"
"2642.P003","n"
"2645.P001","n"
"2645.P002","n"
"2645.P003","n"
"2646.P001","n"
"2646.P002","n"
"2646.P003","n"
"2648.P001","n"
"2648.P002","n"
"2648.P003","n"
"2652.P001","n"
"2652.P002","n"
"2652.P003","n"
"2654.P001","n"
"2654.P002","n"
"2654.P003","n"
"2656.P001","n"
"2656.P002","n"
"2656.P003","y"
"2668.P001","n"
"2668.P002","n"
"2668.P003","n"
"2670.P001","n"
"2670.P002","n"
"2670.P003","n"
"2672.P001","n"
"2672.P002","n"
"2672.P003","n"
"2673.P001","n"
"2673.P002","n"
"2673.P003","n"
"2678.P001","n"
"2678.P002","n"
"2678.P003","y"
"2683.P001","n"
"2683.P002","n"
"2683.P003","y"
"2688.P001","n"
"2688.P002","n"
"2688.P003","n"
"2689.P001","n"
"2689.P002","n"
"2689.P003","n"
"2690.P001","n"
"2690.P002","n"
"2690.P003","n"
"2692.P001","n"
"2692.P002","n"
"2692.P003","n"
"2693.P001","n"
"2693.P002","n"
"2693.P003","n"
"2695.P001","n"
"2695.P002","n"
"2695.P003","n"
"2696.P001","n"
"2696.P002","n"
"2696.P003","n"
"2699.P001","n"
"2699.P002","n"
"2699.P003","n"
"2701.P001","n"
"2701.P002","n"
"2701.P003","n"
"2704.P001","n"
"2704.P002","n"
"2704.P003","y"
"2709.P001","y"
"2709.P002","n"
"2709.P003","n"
"2712.P001","n"
"2712.P002","n"
"2712.P003","n"
"2717.P001","n"
"2717.P002","n"
"2717.P003","n"
"2722.P001","n"
"2722.P002","n"
"2722.P003","n"
"2725.P001","n"
"2725.P002","n"
"2725.P003","n"
"2726.P001","n"
"2726.P002","n"
"2726.P003","n"
"2727.P001","n"
"2727.P002","n"
"2727.P003","n"
"2729.P001","n"
"2729.P002","n"
"2729.P003","n"
"2733.P001","n"
"2733.P002","n"
"2733.P003","y"
"2734.P001","n"
"2734.P002","n"
"2734.P003","y"
"2741.P001","n"
"2741.P002","n"
"2741.P003","n"
"2744.P001","n"
"2744.P002","n"
"2744.P003","n"
"2747.P001","y"
"2747.P002","n"
"2747.P003","n"
"2754.P001","n"
"2754.P002","n"
"2754.P003","n"
"2765.P001","n"
"2765.P002","n"
"2765.P003","y"
"2770.P001","n"
"2770.P002","n"
"2770.P003","y"
"2777.P001","n"
"2777.P002","n"
"2777.P003","n"
"2779.P001","n"
"2779.P002","n"
"2779.P003","y"
"2785.P001","n"
"2785.P002","n"
"2785.P003","y"
"2787.P001","n"
"2787.P002","n"
"2787.P003","y"
"2790.P001","n"
"2790.P002","n"
"2790.P003","n"
"2792.P001","n"
"2792.P002","n"
"2792.P003","y"
"2793.P001","n"
"2793.P002","n"
"2793.P003","n"
"2795.P001","n"
"2795.P002","n"
"2795.P003","y"
"2797.P001","n"
"2797.P002","n"
"2797.P003","n"
"2798.P001","n"
"2798.P002","n"
"2798.P003","n"
"2800.P001","n"
"2800.P002","n"
"2800.P003","y"
"2803.P001","n"
"2803.P002","n"
"2803.P003","y"
"2808.P001","n"
"2808.P002","n"
"2808.P003","n"
"2813.P001","n"
"2813.P002","n"
"2813.P003","n"
"2815.P001","y"
"2815.P002","n"
"2815.P003","n"
"2819.P001","n"
"2819.P002","n"
"2819.P003","n"
"2820.P001","n"
"2820.P002","n"
"2820.P003","n"
"2821.P001","y"
"2821.P002","n"
"2821.P003","n"
"2822.P001","n"
"2822.P002","n"
"2822.P003","n"
"2823.P001","n"
"2823.P002","n"
"2823.P003","n"
"2824.P001","n"
"2824.P002","n"
"2824.P003","n"
"2827.P001","y"
"2827.P002","n"
"2827.P003","n"
"2841.P001","n"
"2841.P002","n"
"2841.P003","y"
"2843.P001","n"
"2843.P002","n"
"2843.P003","n"
"2844.P001","n"
"2844.P002","n"
"2844.P003","n"
"2845.P001","n"
"2845.P002","n"
"2845.P003","n"
"2847.P001","n"
"2847.P002","n"
"2847.P003","n"
"2852.P001","n"
"2852.P002","n"
"2852.P003","n"
"2853.P001","n"
"2853.P002","n"
"2853.P003","n"
"2855.P001","n"
"2855.P002","n"
"2855.P003","n"
"2859.P001","n"
"2859.P002","n"
"2859.P003","n"
"2860.P001","n"
"2860.P002","n"
"2860.P003","n"
"2861.P001","n"
"2861.P002","n"
"2861.P003","n"
"3000.P001","n"
"3000.P002","n"
"3000.P003","n"
"3004.P001","n"
"3004.P002","n"
"3004.P003","n"
"3005.P001","n"
"3005.P002","n"
"3005.P003","n"
"3008.P001","n"
"3008.P002","n"
"3008.P003","n"
"3009.P001","n"
"3009.P002","n"
"3009.P003","n"
"3010.P001","n"
"3010.P002","n"
"3010.P003","n"
"3023.P001","n"
"3023.P002","n"
"3023.P003","n"
"3028.P001","n"
"3028.P002","n"
"3028.P003","n"
"3033.P001","n"
"3033.P002","n"
"3033.P003","n"
"3068.P001","n"
"3068.P002","n"
"3068.P003","y"
"3069.P001","y"
"3069.P002","n"
"3069.P003","n"
"3070.P001","y"
"3070.P002","n"
"3070.P003","n"
"3079.P001","n"
"3079.P002","y"
"3079.P003","n"
"3080.P001","n"
"3080.P002","n"
"3080.P003","n"
"3086.P001","n"
"3086.P002","n"
"3086.P003","n"
"3089.P001","n"
"3089.P002","n"
"3089.P003","n"
"3093.P001","n"
"3093.P002","n"
"3093.P003","n"
"3101.P001","n"
"3101.P002","n"
"3101.P003","n"
"3102.P001","n"
"3102.P002","n"
"3102.P003","n"
"3104.P001","n"
"3104.P002","n"
"3104.P003","n"
"3105.P001","n"
"3105.P002","n"
"3105.P003","n"
"3121.P001","n"
"3121.P002","n"
"3121.P003","n"
"3122.P001","n"
"3122.P002","n"
"3122.P003","n"
"3125.P001","n"
"3125.P002","n"
"3125.P003","n"
"3128.P001","n"
"3128.P002","n"
"3128.P003","n"
"3130.P001","n"
"3130.P002","n"
"3130.P003","n"
"3133.P001","n"
"3133.P002","n"
"3133.P003","n"
"3138.P001","n"
"3138.P002","n"
"3138.P003","y"
"3139.P001","n"
"3139.P002","n"
"3139.P003","n"
"3140.P001","n"
"3140.P002","n"
